N,C++,Python,Meine Sprache
1,0,0.0,0
2,0,0.0,0
3,0,0.0,0
4,0,0.0,0
5,0,0.0,0
6,0,0.0,0
7,0,0.0,0
8,0,0.0,0
9,0,0.0,0
10,0,0.0,0
11,0,0.0,0
12,0,0.0,0
13,0,0.0,0
14,0,1.0,0
15,0,0.0,0
16,0,0.0,0
17,0,0.0,0
18,0,1.0,0
19,0,0.0,0
20,0,0.0,0
21,0,1.0,1
22,0,0.0,0
23,0,1.0,0
24,0,1.0,0
25,0,1.0,0
26,1,1.0,1
27,0,2.0,0
28,0,2.0,0
29,0,2.0,0
30,1,2.0,0
31,0,2.0,0
32,0,1.0,1
33,1,3.0,0
34,0,3.0,1
35,0,4.0,1
36,1,3.0,1
37,0,5.0,0
38,1,5.0,0
39,0,5.0,1
40,1,5.0,1
41,0,9.0,1
42,1,9.0,1
43,0,7.0,1
44,0,9.0,0
45,1,12.0,0
46,0,16.0,1
47,0,14.0,1
48,1,12.0,2
49,1,13.0,1
50,1,13.0,1
51,1,14.0,1
52,1,12.0,1
53,1,13.0,2
54,1,16.0,2
55,1,16.0,2
56,1,19.0,2
57,1,22.0,2
58,1,16.0,2
59,2,22.0,2
60,1,21.0,3
61,2,22.0,2
62,2,21.0,2
63,1,21.0,3
64,2,29.0,2
65,2,31.0,3
66,1,29.0,3
67,1,30.0,3
68,2,26.0,3
69,2,27.0,3
70,2,31.0,4
71,3,29.0,3
72,2,30.0,5
73,3,33.0,8
74,3,33.0,6
75,2,35.0,5
76,2,37.0,5
77,3,39.0,5
78,3,40.0,6
79,4,40.0,6
80,4,41.0,7
81,3,44.0,5
82,4,47.0,6
83,7,59.0,5
84,4,60.0,6
85,4,54.0,6
86,6,56.0,9
87,4,70.0,9
88,4,78.0,6
89,5,62.0,7
90,6,61.0,7
91,4,79.0,7
92,4,85.0,8
93,4,75.0,11
94,5,85.0,10
95,5,85.0,10
96,5,90.0,8
97,7,88.0,9
98,7,106.0,9
99,6,92.0,10
100,7,85.0,10
101,8,98.0,10
102,6,92.0,11
103,6,97.0,11
104,6,107.0,11
105,10,121.0,11
106,8,148.0,12
107,8,126.0,13
108,8,140.0,12
109,7,129.0,12
110,9,131.0,12
111,8,125.0,13
112,8,155.0,13
113,8,152.0,13
114,9,141.0,15
115,8,165.0,18
116,8,162.0,15
117,9,184.0,15
118,9,170.0,16
119,13,170.0,17
120,14,161.0,20
121,13,160.0,26
122,10,160.0,17
123,11,175.0,18
124,17,171.0,24
125,13,186.0,26
126,13,180.0,26
127,19,180.0,26
128,14,210.0,29
129,15,196.0,26
130,19,190.0,26
131,19,189.0,28
132,17,190.0,29
133,13,224.0,28
134,16,235.0,31
135,13,234.0,25
136,19,221.0,29
137,18,214.0,32
138,18,230.0,33
139,18,255.0,36
140,15,249.0,35
141,20,254.0,31
142,23,254.0,35
143,20,254.0,29
144,24,259.0,28
145,17,303.0,29
146,20,334.0,46
147,23,346.0,40
148,24,347.0,40
149,18,328.0,32
150,24,348.0,33
151,23,324.0,33
152,20,307.0,40
153,25,356.0,34
154,25,304.0,50
155,29,339.0,40
156,25,358.0,38
157,25,365.0,43
158,23,403.0,41
159,22,364.0,40
160,22,372.0,42
161,23,401.0,39
162,23,384.0,42
163,23,374.0,54
164,25,423.0,46
165,25,416.0,59
166,35,414.0,47
167,36,433.0,56
168,36,432.0,45
169,35,504.0,58
170,34,461.0,57
171,47,522.0,65
172,28,529.0,61
173,27,542.0,62
174,29,502.0,57
175,30,608.0,63
176,35,506.0,63
177,43,477.0,55
178,38,489.0,54
179,39,535.0,55
180,32,567.0,56
181,34,605.0,58
182,33,546.0,63
183,33,610.0,73
184,34,666.0,66
185,46,601.0,60
186,44,664.0,73
187,37,609.0,74
188,36,663.0,84
189,37,593.0,75
190,41,715.0,72
191,38,702.0,85
192,39,743.0,94
193,55,762.0,85
194,52,722.0,85
195,49,727.0,73
196,41,753.0,76
197,50,705.0,94
198,42,721.0,80
199,42,754.0,79
200,56,748.0,90
201,52,726.0,90
202,48,763.0,80
203,45,817.0,82
204,50,759.0,100
205,66,831.0,108
206,65,796.0,108
207,67,855.0,97
208,58,819.0,96
209,61,783.0,101
210,54,847.0,108
211,52,840.0,107
212,52,908.0,106
213,65,823.0,107
214,54,893.0,99
215,54,920.0,110
216,57,1019.0,119
217,58,1050.0,127
218,58,1078.0,99
219,62,1026.0,101
220,75,961.0,103
221,76,931.0,114
222,85,972.0,106
223,61,940.0,107
224,77,1034.0,138
225,79,1130.0,127
226,71,1163.0,127
227,80,1174.0,117
228,77,1128.0,114
229,80,1076.0,125
230,95,1070.0,120
231,81,1037.0,118
232,68,1081.0,121
233,70,1058.0,122
234,70,1115.0,138
235,71,1141.0,144
236,71,1213.0,146
237,75,1190.0,168
238,74,1179.0,159
239,75,1224.0,163
240,76,1267.0,150
241,79,1375.0,155
242,77,1367.0,156
243,81,1357.0,155
244,92,1387.0,184
245,93,1323.0,183
246,81,1422.0,179
247,83,1324.0,182
248,93,1297.0,150
249,84,1346.0,200
250,85,1346.0,169
251,91,1446.0,152
252,92,1435.0,160
253,90,1415.0,172
254,102,1442.0,174
255,90,1534.0,206
256,90,1606.0,207
257,106,1455.0,201
258,113,1620.0,189
259,103,1553.0,197
260,105,1549.0,188
261,95,1596.0,186
262,100,1787.0,185
263,119,1588.0,199
264,115,1754.0,232
265,118,1611.0,248
266,117,1697.0,189
267,117,1800.0,277
268,136,1712.0,245
269,123,1870.0,195
270,129,1812.0,193
271,131,1802.0,233
272,125,1786.0,248
273,130,1957.0,203
274,111,1908.0,219
275,113,1963.0,229
276,114,1969.0,212
277,148,1984.0,234
278,135,2099.0,253
279,124,1925.0,239
280,139,1994.0,240
281,142,1935.0,219
282,140,2024.0,221
283,146,2138.0,242
284,150,2062.0,236
285,133,2008.0,268
286,135,2131.0,284
287,136,2098.0,402
288,173,2292.0,288
289,138,2247.0,297
290,175,2202.0,263
291,141,2259.0,259
292,143,2354.0,354
293,174,2416.0,273
294,183,2522.0,262
295,184,2354.0,281
296,183,2444.0,297
297,197,2542.0,318
298,200,2499.0,263
299,162,2475.0,280
300,183,2491.0,332